id;loopable;mae
737700458051043;0;0.05791077392400922
737781107063692;0;0.05187595477494752
737846710663699;0;0.30611038733631324
737916780767976;0;0.05218353006422337
737919350435597;0;0.20707081901246369
737922773727109;0;0.30453088798686295
737999418274142;0;0.2013131423831862
738111559407614;0;0.3055609490029355
738144638981901;0;0.32902815783611317
738216671002920;0;0.35231548235513555
738284041589399;0;0.09062718996265141
738360051547873;0;0.04032560704529647
738409812171581;0;0.31131207445348835
738447611974497;0;0.1195546790212796
738484405989605;0;0.32153046390255424
738525800876002;0;0.054317784284621536
738619454606283;0;0.33452913000900053
738730832216205;0;0.2476707133451069
738813638243628;0;0.5881267068219631
738886714940784;0;0.39912304825876566
739033400400163;0;0.03862119696058604
739063292878034;0;0.4540823149423321
739103692555090;0;0.23092048370120863
739116969982166;0;0.09967914911940064
739175660110065;0;0.43944630564214676
739176980776445;0;0.0838525290228027
739186486484038;0;0.3273712055526937
739187965498391;0;0.3498632074996665
739285616821495;0;0.4927816202560259
739287905498839;0;0.10694125561410818
739326070504826;0;0.9637194121100583
739331660092288;0;0.22469366181894973
739395305496758;0;0.18554798093347283
739435154737688;0;0.32176695506261616
739475728321480;0;0.146061360766541
739518916008193;0;0.04128675136520808
739522281767708;0;0.3519769449360071
739595005600157;0;0.20292686635698995
739670803839826;0;0.20277447299288623
739698163457207;0;0.05839790724298137
739706276215051;0;0.22387657634416316
739769602297518;0;0.1261108613734245
739919628350162;0;0.2964819860769434
739997563811278;0;0.31287625933053137
740001020147612;0;0.3929520164176267
740037910496228;0;0.21711161033323603
740078470163341;0;0.3577721648446173
740105952186020;0;0.10566921431162822
740138809083035;0;0.25623481299554124
740292390575474;0;0.0362555486190984
740332956055452;0;0.3005609689031535
740342176476992;0;0.281187286124621
740735122012741;0;0.2357139844470468
740773650999604;0;0.7584542067525504
740784395353958;0;0.008230784012189707
741029838802282;0;0.7867179001261676
741035906068129;0;0.23932614766109372
741075465568215;0;0.8676377662782762
741254078697523;0;0.8006246689520566
741293942108909;0;0.7476778412976149
741326988484026;0;0.34862690621530595
741369983046939;0;0.26206540307537535
741405950863003;0;0.22502499403396573
741407368199289;0;0.1630312334836285
741410922052351;0;0.19720620612024967
741444343613422;0;0.4913765853565656
741554167036150;0;0.21304841395433904
741554623892752;0;0.06737806713635276
741557693157743;0;0.31619877042166233
741558934198198;0;0.19339272643926225
741628672851373;0;0.46503654751969725
741813377840665;0;0.3984506310445519
741815721089669;0;0.3995347983780268
741823032720793;0;0.3212296843317335
742183813262400;0;0.3734758891125095
742185182779415;0;0.3542849769103599
742192768496550;0;0.12424443338849366
742331801885317;0;0.3498022610013597
742377339093213;0;0.49081796979660336
742451245085635;0;0.30704237974742327
742590456469763;0;0.42504080906862185
742596586992414;0;0.045546034524091554
742670907692448;0;0.1433679925500326
742672123072145;0;0.8287763566945613
742825163510253;0;0.3627932434392517
742902102451722;0;0.2279644410876466
742972064011179;0;0.18423629105831899
742972145685186;0;0.05929692560472166
743116886514232;0;0.1247526930325089
743120119767297;0;0.768391492436944
743151065884537;0;0.22750566593046476
743196259890979;0;0.23644789551720471
743341106898828;0;0.35290484005022615
743381790727826;0;0.18166356181900892
743451414169762;0;0.33813700085061904
743493118864235;0;0.2922049017810519
743604444117085;0;0.24589801968946673
743640392435086;0;0.4622043530775108
743643964129886;0;0.34282376449106183
743665016586114;0;0.13169273618663435
743689290680107;0;0.32119479058956213
743747674053386;0;0.42230742804316584
743753657607212;0;0.1105732981977761
743828813056794;0;0.8628425061150997
743896688587969;0;0.2868738145929505
743925492336505;0;0.4637074322613463
743926916511172;0;0.5434138166387166
743930130186487;0;0.31765771549462607
743966173574255;0;0.19266301513486617
743973142485437;0;0.25381427534246986
744006642033292;0;0.04461959133915736
744014088524697;0;0.18354898248088025
744014204054282;0;0.42370406823405055
744046509181799;0;0.7768446621595898
744056744177775;0;0.7002483450778162
744162619276088;0;0.15301600896658527
744195855805433;0;0.3442074389800218
744197660473093;0;0.42200552999931273
744198285665981;0;0.19344692053820145
744199725906082;0;0.2831168508478316
744200922855593;0;0.26996671289548385
744223540575733;0;0.4282335195986435
744234912049851;0;0.3820064899934443
744235464538253;0;0.6134012068232886
744268557679860;0;0.30820552921308497
744273733752566;0;0.6584496528672027
744384644636277;0;0.36363569575472016
744386665695625;0;0.12523289754028172
744419217714974;0;0.39161239205314474
744459510602544;0;0.28627820321213854
744485603248611;0;0.16862189538194253
744492604085566;0;0.18115548461665368
744495713167094;0;0.01153297704653433
744634155473582;0;0.783878441608311
744642949594859;0;0.7228969925600899
744678767486368;0;0.34056849302979353
744680410731200;0;0.3391458092279718
744682167013384;0;0.23526782981277158
744718418603465;0;0.27596081069102274
744720075009622;0;0.22696967761380893
744751283535085;0;0.136950112692788
744751539142682;0;0.3056900344379944
744753838599389;0;0.5622897394272002
744792753044891;0;0.0005751233644241936
744795699518275;0;0.20429342044901128
744835440099885;0;0.23455012569920952
744943023711440;0;0.2589088611731402
745018399335548;0;0.3110463282368577
745043297952601;0;0.3288683923955178
745092891515919;0;0.35654616483631035
745157989004802;0;0.15480187300095502
745159921854597;0;0.3087294832553836
745162900338075;0;0.7538796509316403
745238780081866;0;0.24117103383949348
745274296769500;0;0.4946831188761722
745275875233739;0;0.36843662786962234
745301678846545;0;0.2449805380755534
745306959532738;0;0.5190016521096105
745313216894091;0;0.027678979836506044
745421820864872;0;0.6010556627249407
745423356626485;0;0.3413376557270832
745498526495226;0;0.5482162423061795
745530585109238;0;0.3958769500024551
745542211580256;0;0.24088516150161263
745610104560157;0;0.03466413207516956
745631083912187;0;0.57102724841032
745639298689773;0;0.3762052663248112
745684069398246;0;0.5412953586408409
745715509123825;0;0.41150620735484017
745758286837029;0;0.3316443410376343
745758749503160;0;0.3328994354274896
745761729034807;0;0.20009681239829719
745787649644781;0;0.4342182536870843
745788972120157;0;0.44901786089650414
745832524062866;0;0.14536391900821946
745832861121329;0;0.11068371096469422
745833135421266;0;0.1500909913819393
745833654549019;0;0.4597596552533891
745838026600484;0;0.19635310587257113
745938490796230;0;0.16924303818948588
745940343012209;0;0.2141929994544524
745948358180348;0;0.6660761655763213
745950372773768;0;0.2825727148975228
746056817572639;0;0.23634295774578465
746158215093716;0;0.38823638556405876
746161511841407;0;0.5542800629268388
746194090289060;0;0.022611269141839196
746240952821103;0;0.29293062405640163
746265596852293;0;0.44900203510993814
746268359260334;0;0.11460513448910406
746272427996512;0;0.4046999090578423
746308984451696;0;0.19431127289631367
746319857718814;0;0.0855554735419112
746350075431834;0;0.42242849957360823
746351608108102;0;0.3080793422122869
746352018687693;0;0.5614283007247532
746487541995992;0;0.6997952916994468
746489061425815;0;0.2711388962736427
746529111604520;0;0.25424796831897806
746537588677940;0;0.31375822791942853
746571441481413;0;0.16260804503803541
746608482082578;0;0.6086104029289178
746610645940370;0;0.42412704744370855
746610958495285;0;0.4328833011137662
746611778889831;0;0.43992412152299837
746651491813772;0;0.3944500459015143
746718554324010;0;0.5646082730240759
746723108073569;0;0.6103578847363181
746724780471755;0;0.31583359772347597
746752061716039;0;0.1688029553109586
746799917493664;0;0.03798462923198727
746831384423070;0;0.07436060672706628
746832343371412;0;0.22795283570150096
746870905751632;0;0.3283026958498114
746871537874352;0;0.3876620971716597
746906727379445;0;0.18638579616101678
746970343729955;0;0.44045642848861255
747015937393585;0;0.5120333972833049
747021256039910;0;0.34883934276792905
747049528721208;0;0.2670886429512931
747053238722340;0;0.18370662599045953
747085026284069;0;0.7762072251666066
747086392692257;0;0.1913001803727738
747118636650053;0;0.5002911583565782
747125114628841;0;0.2756363372400929
747128667349452;0;0.22845125016077183
747128982079537;0;0.22205251319800806
747134837196233;0;0.10553480700807638
747134953249684;0;0.37967510400746357
747156624216849;0;0.039573653281805586
747275515994525;0;0.411326082473728
747309508894875;0;0.13091661881136255
747322417608658;0;0.36536165702305806
747387439371900;0;0.35478588159395963
747426526778320;0;0.3539219092925283
747433149753383;0;0.23192325372674544
747462570135050;0;0.26524942660164913
747485097947364;0;0.57206707679106
747527320649708;0;0.4193979835203717
747564283043052;0;0.19169720085555603
747568730879729;0;0.3469934589801773
747581657597562;0;0.5918780919847081
747615717714980;0;0.16823936561628702
747640432331722;0;0.41319863750337793
747676559720486;0;0.5312749769580214
747686586340925;0;0.0003150799528712915
747728730507893;0;0.31446171732821976
747793528764606;0;0.4316929088385461
747828815315391;0;0.3627213385935153
747840746367548;0;0.21112861030800947
747841782037681;0;0.3223282705524262
747871221672480;0;0.0513887207892274
747873506488123;0;0.3815770673075554
747899987744422;0;0.36589550506284024
747906832958436;0;0.22630234279683473
747908127174698;0;0.2672057563870807
747915836787374;0;0.3109858843544815
747979406598314;0;0.45740359589348956
748024411120797;0;0.552562284505633
748056383931926;0;0.59721059173353
748085147855565;0;0.589324182726093
748091819443827;0;0.283878883410805
748159678944811;0;0.4922437858352419
748162495448469;0;0.26952224463324076
748197742022077;0;0.21147100563813598
748289826590664;0;0.6216049978046261
748309800254710;0;0.3579298057176582
748322088375930;0;0.21174459568373202
748343089396562;0;0.991029468450067
748355412266323;0;0.1638293592149801
748388803930384;0;0.5189760373970408
748389861580361;0;0.31964256748658104
748430519633243;0;0.47045430747406847
748492885402963;0;0.5936295704125193
748530168093068;0;0.02230059681533182
748577309055595;0;0.2915627669595149
748581848472356;0;0.321887884996586
748604376259089;0;0.3543520347560668
748612953982792;0;0.36282465981672707
748613887802632;0;0.6398097682107685
748639134672753;0;0.9866129255705486
748682272568479;0;0.5009578951048461
748727669621581;0;0.28150298504884125
748732854049762;0;0.2305887656497349
748796017352958;0;0.10176654166773065
748822027924462;0;0.49470211038960377
748824103790790;0;0.3528902947797093
748865923671762;0;0.204813579861892
748949942488482;0;0.16827292003929048
749011951173196;0;0.2317074629230638
749022258888342;0;0.44046353945655126
749026869891830;0;0.12057116936367553
749098427404946;0;0.40088255268383943
749121946447485;0;0.3947724933899291
749132258562434;0;0.5598026326775726
749163273610545;0;0.21232356459969992
749324893346074;0;0.5630437344720831
749389189302618;0;0.24210517025665151
749395566400849;0;0.5823556693795879
749419373918791;0;0.35392017599194503
749420566413523;0;0.46387862198102436
749423000905013;0;0.4783796391064807
749423889354647;0;0.7029850483319006
749459060779755;0;0.2667889688578274
749532209506523;0;0.37166527946562705
749536856182153;0;0.05441827558241943
749545528988218;0;0.3855555682632852
749570445269611;0;0.36526128730978424
749584945322865;0;0.4067787700311648
749679993655879;0;0.3230545021739259
749684504681416;0;0.15400461987582736
750092645467123;0;0.06599724629660227
750093964297221;0;0.16015691658723907
750208289793592;0;0.4606837534471663
750400606255977;0;0.12748189283752495
750429278163712;0;0.135145733822501
750462747944996;0;0.4695196011359576
750466878204503;0;0.45053474163616
750505815925850;0;0.13408829660930552
750621709544143;0;0.12245750912411663
750679506301223;0;0.9506824172458549
750682447490243;0;0.07469299849521686
750757837558671;0;0.5728246316169213
750871624630151;0;0.055619323692876754
750872339664185;0;0.05975646463549842
750951287802678;0;0.08502253882185497
751032606067697;0;0.18417830444419744
751047950359290;0;0.15257833504566964
751135787408228;0;0.25124361117859123
751166995099029;0;0.8255162562107663
751247858262773;0;0.1400917312532408
751283661483447;0;0.42615290566669817
751433352955194;0;0.09759222815442588
751470090100988;0;0.5532916934199261
751540789335775;0;0.6924479300813207
751583419192207;0;0.20454643128609232
751662409109733;0;0.20382153316448912
751693443008309;0;0.05300839457965013
751730574521023;0;0.1274197919454114
751764498631002;0;0.0002603197736525409
751767618136629;0;0.2216018721317848
751793910951244;0;0.043946418232382004
751798756169279;0;0.4492200328177004
751829207708026;0;0.2854578330880173
751840095587719;0;0.3517752032010213
751905814086058;0;0.7155752699164075
752015075485889;0;0.24827165521983968
752058275741255;0;0.54796736605676
752064097019969;0;0
752251182289361;0;0.41454228160711964
752315410427391;0;0.07469003047315971
752319097585067;0;0.18620258764522424
752428566669227;0;0.13930336916672287
752434783654104;0;0.32831374364473165
752499552651800;0;0.3666919948197614
752657016297632;0;0.000194294798986328
752766579350131;0;0.362925907293377
752839805366601;0;0.1276786552057338
752843335709335;0;0.5294910373367807
752843984621855;0;0.9601748360437232
752942722033549;0;0.11489545989271478
752982061563784;0;0.10053937907462279
752991205149855;0;0.031083892564351373
753094399125738;0;0.35309476199453066
753238223546333;0;0.1991354231145177
753259418591284;0;0.17625171956498623
753312440406298;0;0.30534152242807755
753368007886623;0;0.18723099354424041
753512340556200;0;0.3128745831025513
753547604844455;0;0.28122563837038655
753584038872537;0;0.2600891980254988
753584606047697;0;0.11111103635805204
753584668510114;0;0.07348919229871545
753584685474382;0;0.1333409845718756
753617025498931;0;0.05379948067970409
753770744014245;0;0.0004242242587574853
753771774851270;0;0.10586646946246546
753778729620925;0;0.03179241682068059
753807634950068;0;0.42756321490910615
753837053721143;0;0.3948340560124148
753997395087758;0;0.07953095554516203
754018595071487;0;0.3621722695919219
754067266770411;0;0.13411639378548493
754132677969756;0;0.19199803097265117
754251576821521;0;0.25013763836820635
754253873511668;0;0.20967222879444697
754321861486690;0;0.06756611061300609
754361674801724;0;0.3029305191308991
754504645522920;0;0.12035369596621816
754544673392120;0;0.008515968372747255
754552830423784;0;0.12400054288319823
754585193958672;0;0.2612082206840936
754647379111579;0;0.48888623294898714
754652329448941;0;0.2658936018829427
754655202816871;0;0.921065469259457
754656705705635;0;0.3807425965378321
754770778986340;0;0.05743148358983457
754774411343362;0;0.09280621099826444
754843715213735;0;0.08635418340184092
754908903644764;0;0.06412083427717094
754917504612883;0;0.3567370905508709
754961577732687;0;0.4149575522275609
755059856841587;0;0.8724562533482435
755065341158310;0;0.3806570478827122
755179566377279;0;0.1763268475521941
755182083061589;0;0.19057995157065166
755317387878529;0;0.42604518420319387
755322384773077;0;0.3485192814411115
755355450097236;0;0.2917516798867738
755366398338385;0;0.3030293899528394
755392419356226;0;0.29090049153810155
755440319020094;0;0.4010806758881737
755541296851142;0;0.6363740224510874
755548731029753;0;0.33688286071947826
755576093279476;0;0.17867275296860582
755626083481772;0;0.5060446565438159
755666129223337;0;0.4966497107961894
755699909863788;0;0.06766389960451892
755700474897355;0;0.17600942979240047
755701434727327;0;0.4933955928310629
755777200951035;0;0.4813642693528339
755808594255734;0;0.5056809271026536
755913424973185;0;0.5140090887394436
755955723090377;0;0.0017220476300401485
756070709401854;0;0.609202866948951
756149710432202;0;0.5369008727243565
756326588862384;0;0.18642718092822616
756372413924088;0;0.44985647794630007
756406936660667;0;0.6056245088038562
756437990597117;0;0.3242396022195318
756446168588117;0;0.332296768096747
756466332005828;0;0.1470084587295774
756470432864942;0;0.255942558737988
756471268756580;0;0.28030411541242833
756523074802689;0;0.4050686287231969
756589057311516;0;0.03745767946237389
756595302141121;0;0.3377024259967444
756595584476486;0;0.36407113533847757
756627074113446;0;0.1621815110613605
756629778591441;0;0.4583482533109829
756631359635177;0;0.26219817773480625
756663265135285;0;0.2798294111792119
756667675619995;0;0.7432131698192717
756693985915629;0;0.4232150567785315
756694184199664;0;0.1867366971175242
756737277106012;0;0.5907711285732019
756738673870907;0;0.4143211174937824
756838200333099;0;0.11129201905194157
756882333051874;0;0.1500732426112164
756885243327159;0;0.15860120886676649
756920670809085;0;0.30514654616009323
756952687402451;0;0.8973318978623328
756992732915419;0;0.6718681697778845
756996460052385;0;0.41725465253846383
757001209282974;0;0.730470166031037
757004449600453;0;0.30236695184934836
757113426840389;0;0.32554547309325443
757182177874659;0;0.5825933865819061
757189390875445;0;0.08226011237919478
757221075093710;0;0.27963317434774326
757221078699134;0;0.33955067851786597
757222316252017;0;0.8566628266825322
757223562462789;0;0.20511737255472803
757259815406399;0;0.2375443786587437
757260566729970;0;0.5179346448029529
757292272383643;0;0.44696298780300286
757475908036811;0;0.32515372693812966
757476727039253;0;0.15091104718416387
757488406772905;0;0.23429223253370654
757510575437445;0;0.32291423621583043
757511052252214;0;0.30630799690596044
757516797685322;0;0.5063571311974802
757517089745194;0;0.5656270741240973
757583120211704;0;0.3598558077611548
757590253534981;0;0.4197262808837551
757630932858459;0;0.43614803896707677
757631992103082;0;0.5026598227822398
757708740050185;0;0.3990125723632452
757708882817173;0;0.455809639140432
757709679758005;0;0.47062210315818387
757737433304819;0;0.7702898788145577
757776882821451;0;0.3390994793606811
757779796201791;0;0.5338390659278863
757815181858532;0;0.40666545170091367
757825688628632;0;0.31462928957289404
757864109446486;0;0.586690078724232
757892570111448;0;0.6301354481026502
757923892317254;0;0.2716774669791651
757928727009245;0;0.5084732013526179
757929392679692;0;0.2642790752013399
757929912763736;0;0.4772020767565124
757957885330833;0;0.3831286625451742
758000066384585;0;0.3545836051245539
758003776358041;0;0.19665867371724483
758006594273073;0;0.19582937487428415
758030562963439;0;0.0691537117987988
758040153042839;0;0.16307411544842837
758120534442092;0;0.12652854056405435
758150757621961;0;0.498994283637442
758182257045487;0;0.1654677024091975
758225454623623;0;0.00020249770273771494
758250186442860;0;0.48397295045271943
758263196233089;0;0.33042897403165433
758292175998535;0;0.2573911594087496
758295236311626;0;0.38953844769479185
758342020762922;0;0.45549547078160085
758372065020073;0;0.24203934052379106
758410548171984;0;0.5667479755471542
758451929845917;0;0.14962660179963777
758484557842982;0;0.4210904245568988
758492775849769;0;0.2173115663159305
758661064313076;0;0.1993320672051425
758663009928651;0;0.4285632484619602
758668951615334;0;0.22859197303792195
758707012055658;0;0.3697895552677049
758713490085210;0;0.4264521691180418
758730801336344;0;0.1559488705221795
758740262312963;0;0.15940080884350738
758744024032793;0;0.22597842784234196
758744293637623;0;0.38611237869495063
758747841661873;0;0.3541682786750788
758770218470855;0;0.3324902990860563
758783311101095;0;0.37750666089145657
758975472935015;0;0.05568694353697283
759018408712266;0;0.6827843813052249
759029992380388;0;0.37994925039352095
759071890314428;0;0.12616712346100398
759186020556715;0;0.23646796485005486
759189116317555;0;0.286500550841459
759226386228458;0;0.4226064825189886
759228195120613;0;0.2746588309197541
759304133117436;0;0.90229049090413
759340367529746;0;0.48384954885535464
759366121402715;0;0.0005093268774874017
759366420621015;0;0.7766628270921283
759367306147642;0;0.5181011381414763
759372768460616;0;0.7986433678171893
759382095581059;0;0.4161979096131731
759416001224779;0;0.25120844024330197
759491170261377;0;0.3457148835887974
759590078954604;0;0.4449521077324897
759597263445043;0;0.60857162130494
759641261440246;0;0.4189743509413905
759699370414604;0;0.38281808473902945
759711601052890;0;0.4902757456415426
759742282719676;0;0.3578223084933081
759743774525807;0;0.21312472457530715
759857453740754;0;0.12591708114577108
759895353516595;0;0.6661196969266362
760116409391071;0;0.4099345160148994
760265603516105;0;0.3749600112407676
760296853831953;0;0.28271989719591123
760327399421673;0;0.11704815803211094
760341246106829;0;0.2669251330423876
760374361415745;0;0.12088219615800613
760480879940426;0;0.24484851812520458
760488675347176;0;0.37040774681529365
760552066258890;0;0.4864110001201582
760554818933201;0;0.4150841943353054
760600111924388;0;0.40345456425450577
760636080123401;0;0.34213319568286127
760674308067859;0;0.9083894909170342